0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099053286318880961e-03,5.937748853069723005e-03,1.673911450153731453e-02,3.992090664275373818e-02,7.986335093590490875e-02,1.351803760855404823e-01,1.960458245882332751e-01,2.475483922908401357e-01,2.766652328158015761e-01
2.099053286318880961e-03,5.937748853069723005e-03,1.673911450153731453e-02,3.992090664275373818e-02,7.986335093590490875e-02,1.351803760855404823e-01,1.960458245882332751e-01,2.475483922908401357e-01,2.766652328158015761e-01
5.489424879843289862e-01,5.714152765971205472e-01,6.050760558890676544e-01,6.380315919807799663e-01,6.666747460399073955e-01,6.952936619793126383e-01,7.282491980710249502e-01,7.619342154826940217e-01,7.843827659757636184e-01
2.501738988167114264e-01,2.839459776635268051e-01,3.345311222152081987e-01,3.838364473084452944e-01,4.285874238722041096e-01,4.802244188450261464e-01,5.479218704874104784e-01,6.208160905440839317e-01,6.699627502473837204e-01
6.687267455629877233e-01,7.233347671841983129e-01,8.070596293303706759e-01,8.876790375579389769e-01,9.454390321420278465e-01,9.778966436481839608e-01,9.925367048634023970e-01,9.979009467136811251e-01,9.994264929972089817e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.223921177752351458e-02,6.469682328367964974e-02,1.370968790829869555e-01,2.555381406669901545e-01,4.131886048959975133e-01,5.862378881012114684e-01,7.423628060466910261e-01,8.554398257804154415e-01,9.131998203645043111e-01
9.778966436481839608e-01,9.600790933572462826e-01,9.255008909143738194e-01,8.809852314132057272e-01,8.417760287682016784e-01,8.248516635084671700e-01,8.364117869179228393e-01,8.648196239144594344e-01,8.876790375579389769e-01
2.099053286318880961e-03,5.937748853069723005e-03,1.673911450153731453e-02,3.992090664275373818e-02,7.986335093590490875e-02,1.351803760855404823e-01,1.960458245882332751e-01,2.475483922908401357e-01,2.766652328158015761e-01
3.333723077233312071e-01,2.826029816688712670e-01,2.096794851711666630e-01,1.522418690848147960e-01,1.344243187938770900e-01,1.572837324373564938e-01,2.035091197248308503e-01,2.496474455771590106e-01,2.772387398185925944e-01
1.995801893427362250e+00,1.988124502293860507e+00,1.966521770996925378e+00,1.920158186714492565e+00,1.840273298128190183e+00,1.729639247828918869e+00,1.607908350823533450e+00,1.504903215418319729e+00,1.446669534368396626e+00
9.979009467136811251e-01,9.940622511469302536e-01,9.832608854984626889e-01,9.600790933572462826e-01,9.201366490640950913e-01,8.648196239144594344e-01,8.039541754117667249e-01,7.524516077091598643e-01,7.233347671841983129e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.099053286318880961e-03,5.937748853069723005e-03,1.673911450153731453e-02,3.992090664275373818e-02,7.986335093590490875e-02,1.351803760855404823e-01,1.960458245882332751e-01,2.475483922908401357e-01,2.766652328158015761e-01
2.099053286318880961e-03,5.937748853069723005e-03,1.673911450153731453e-02,3.992090664275373818e-02,7.986335093590490875e-02,1.351803760855404823e-01,1.960458245882332751e-01,2.475483922908401357e-01,2.766652328158015761e-01
6.708257988493064872e-01,7.292725160372681703e-01,8.237987438319078759e-01,9.275999442006926943e-01,1.025302383077932866e+00,1.113077019733724526e+00,1.188582529451635672e+00,1.245449339004521372e+00,1.276091725813010447e+00
1.230169595751214207e+00,1.249962819873842834e+00,1.276771127631119329e+00,1.304742585364404794e+00,1.350226803576310752e+00,1.440256458439033826e+00,1.580379481993566593e+00,1.733184106749383613e+00,1.834307020621124273e+00
7.309688121233735014e-01,6.862689711194269737e-01,6.226354734738981378e-01,5.812764034511462841e-01,6.021738915478468401e-01,7.044495456331036909e-01,8.704164823580042842e-01,1.044882391292818902e+00,1.156928029000381608e+00
9.994264929972089817e-01,9.979009467136811251e-01,9.925367048634023970e-01,9.778966436481839608e-01,9.454390321420278465e-01,8.876790375579389769e-01,8.070596293303706759e-01,7.233347671841983129e-01,6.687267455629877233e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.979009467136811251e-01,9.940622511469302536e-01,9.832608854984626889e-01,9.600790933572462826e-01,9.201366490640950913e-01,8.648196239144594344e-01,8.039541754117667249e-01,7.524516077091598643e-01,7.233347671841983129e-01
9.979009467136811251e-01,9.940622511469302536e-01,9.832608854984626889e-01,9.600790933572462826e-01,9.201366490640950913e-01,8.648196239144594344e-01,8.039541754117667249e-01,7.524516077091598643e-01,7.233347671841983129e-01
1.366333556825523488e+00,1.426089023830783953e+00,1.510499761790034201e+00,1.575745435951912743e+00,1.602185975960486841e+00,1.604787610784877527e+00,1.613058098772950810e+00,1.638351270009192229e+00,1.662949266074238208e+00
9.984744537164721434e-01,9.961613044332491285e-01,9.907241806350602920e-01,9.821824497090623218e-01,9.746976169220672448e-01,9.771405863565205685e-01,9.968945460813960491e-01,1.029116840524961329e+00,1.054608021621210590e+00
5.735070027910079945e-04,2.099053286318880961e-03,7.463295136597596080e-03,2.210335635181603225e-02,5.456096785797216742e-02,1.123209624420610508e-01,1.929403706696293519e-01,2.766652328158015761e-01,3.312732544370123322e-01
5.735070027910079945e-04,2.099053286318880961e-03,7.463295136597596080e-03,2.210335635181603225e-02,5.456096785797216742e-02,1.123209624420610508e-01,1.929403706696293519e-01,2.766652328158015761e-01,3.312732544370123322e-01
3.318467614398033505e-01,2.787642861021204510e-01,2.004036658062269272e-01,1.344243187938770900e-01,1.091219357159443348e-01,1.344243187938770900e-01,2.004036658062269272e-01,2.787642861021204510e-01,3.318467614398033505e-01
3.393100565764009535e-01,2.955034006036577621e-01,2.387990261654527879e-01,2.089234278795032707e-01,2.296622505862663810e-01,2.980125318759542230e-01,3.901920635129781934e-01,4.748101106903537261e-01,5.247871321094327302e-01
1.390795706945049837e+00,1.282309145022584751e+00,1.107959573963947841e+00,9.249774502159764378e-01,7.757966817558517025e-01,6.771964413318702913e-01,6.261730116085986175e-01,6.085689192614707199e-01,6.062230698946496910e-01
1.703520335193337676e+00,1.630274460197896014e+00,1.499731545112001907e+00,1.338213108875212498e+00,1.175101282728294283e+00,1.034298532086367794e+00,9.288558787602020361e-01,8.612747649939950234e-01,8.287300920526927683e-01
9.752240833590740676e-01,9.520422912178576613e-01,9.012984812762389053e-01,8.189609684186359706e-01,7.073517099743245051e-01,5.773503249808655813e-01,4.474255916600602956e-01,3.406059988078178336e-01,2.797405503051250686e-01
8.043870690412606717e-01,7.959173732723781036e-01,7.860091926551138197e-01,7.743875239233530827e-01,7.450353663358009193e-01,6.779995523867723417e-01,5.726184443829114290e-01,4.590472603918209771e-01,3.845982176105884887e-01
4.171213947917711273e-01,4.194857647549541935e-01,4.487650403945961930e-01,5.303688804017279157e-01,6.706309477420140386e-01,8.560267644834075318e-01,1.060201332804636021e+00,1.243184303343402242e+00,1.354215571283490682e+00
1.981691027968198737e-01,2.780009080246930719e-01,4.194128828070440296e-01,5.931962544511997226e-01,7.742939511158403176e-01,9.529381767183855434e-01,1.127237146753664598e+00,1.281006156699837195e+00,1.375745420632515703e+00
1.095993643713855326e+00,1.024231686079166037e+00,9.654302522152305999e-01,1.007283790687247160e+00,1.156709156179146714e+00,1.336032756360277851e+00,1.454668609209552210e+00,1.485709665661872236e+00,1.473940439893651311e+00
8.074153327673456726e-01,9.397214902002992698e-01,1.161034728515866643e+00,1.397640857693956074e+00,1.571448898660158022e+00,1.633081135685390706e+00,1.586993945392874750e+00,1.488853849259264672e+00,1.413809761824843747e+00
3.894359930238603940e-01,5.024317539659465259e-01,6.959695165373018799e-01,9.159016237962784857e-01,1.109158258248306606e+00,1.247729873324293859e+00,1.335319481686512599e+00,1.388434225905468944e+00,1.415619273512030762e+00
3.798736446009439160e-01,4.797548906113394684e-01,6.408350416765387081e-01,8.014816080678985877e-01,9.087545924420796783e-01,9.489612841566763546e-01,9.494852593915277250e-01,9.448400090263956441e-01,9.460136700265998622e-01
1.905578735011613234e-01,2.934855104429268113e-01,4.770615778362645165e-01,6.956318519195128225e-01,8.933800115855952129e-01,1.032501964800069949e+00,1.110241177539138979e+00,1.146532446290737139e+00,1.160607586084593024e+00
2.195510179867839473e-01,3.480464783008989649e-01,5.824927521445190104e-01,8.670423732401171257e-01,1.117583329829743510e+00,1.258917551931618917e+00,1.270677417658338193e+00,1.201093414148709293e+00,1.134595664759271205e+00
2.195510179867839473e-01,3.480464783008989649e-01,5.824927521445190104e-01,8.670423732401171257e-01,1.117583329829743510e+00,1.258917551931618917e+00,1.270677417658338193e+00,1.201093414148709293e+00,1.134595664759271205e+00
2.195510179867839473e-01,3.480464783008989649e-01,5.824927521445190104e-01,8.670423732401171257e-01,1.117583329829743510e+00,1.258917551931618917e+00,1.270677417658338193e+00,1.201093414148709293e+00,1.134595664759271205e+00
2.225731254675746840e+00,2.518050779853494348e+00,3.003671640135630927e+00,3.530079485913934167e+00,3.953900426255827050e+00,4.192607482876170799e+00,4.248287532248545162e+00,4.194796254289752113e+00,4.132875143750897706e+00
2.338052217117807974e+00,2.653231155939034469e+00,3.167259853217708088e+00,3.705227822405467109e+00,4.112124397487625593e+00,4.311622251462965849e+00,4.322786641334172231e+00,4.234717160932506275e+00,4.154978500102714634e+00
2.277754562607426259e+00,2.495238419973253574e+00,2.872541038559710103e+00,3.314963189016408851e+00,3.717315834728135204e+00,3.994498852345336193e+00,4.116028428578831111e+00,4.120892189857315202e+00,4.090767484333584392e+00
1.669956701925363829e+00,1.905094839469485102e+00,2.302359415597546644e+00,2.761926573228546289e+00,3.197938041037049484e+00,3.549062436892932215e+00,3.780980861181704178e+00,3.896967119493465415e+00,3.935714011173906623e+00
2.670447305725156539e+00,2.946223245581260475e+00,3.425714035012056513e+00,4.011839638869825642e+00,4.614144191625710434e+00,5.147811418428918095e+00,5.542556943651629986e+00,5.773006292992566735e+00,5.868256928112876913e+00
2.840997790984992832e+00,3.092051726664881706e+00,3.500316351641129753e+00,3.951930524695024260e+00,4.373063561885066619e+00,4.731545888268312794e+00,5.011587110890602048e+00,5.201607933729404110e+00,5.296899111240586322e+00
3.333882293481817971e+00,3.643204567490397672e+00,4.130983235712320401e+00,4.645104310226289002e+00,5.109698094759151488e+00,5.528406512876287593e+00,5.917642454158672294e+00,6.247194290229337810e+00,6.443884241065724439e+00
2.463610581117500864e+00,2.817024399546341762e+00,3.359890227368810045e+00,3.887422575865234986e+00,4.281818154327146075e+00,4.546496729322676345e+00,4.742333536230988855e+00,4.901230160485678944e+00,5.000173635735620792e+00
1.385588685480771964e+00,1.665193077027226076e+00,2.136389380091335166e+00,2.673191754705745105e+00,3.172144297687715220e+00,3.587192489259868111e+00,3.917184455517748631e+00,4.162711101524502411e+00,4.300404758705085762e+00
1.149298552992450873e+00,1.288027057732040959e+00,1.501053764718878858e+00,1.721712815321706280e+00,1.937013960560590720e+00,2.181534437833252849e+00,2.476661397895851380e+00,2.774934743587645691e+00,2.969763269357581947e+00
5.687569199751898452e-01,6.935924241083845088e-01,9.092986861888322503e-01,1.164638107020026681e+00,1.411710112375708315e+00,1.621074223250190904e+00,1.782654204809285492e+00,1.894721701635629696e+00,1.953553620636752086e+00
5.929593296133247593e-01,7.394510796042079726e-01,1.000536909775995742e+00,1.323573782249574782e+00,1.649797434543411434e+00,1.931402935827264411e+00,2.142288242479596150e+00,2.277450470012010175e+00,2.342539815894614907e+00
5.929593296133247593e-01,7.394510796042079726e-01,1.000536909775995742e+00,1.323573782249574782e+00,1.649797434543411434e+00,1.931402935827264411e+00,2.142288242479596150e+00,2.277450470012010175e+00,2.342539815894614907e+00
5.929593296133247593e-01,7.394510796042079726e-01,1.000536909775995742e+00,1.323573782249574782e+00,1.649797434543411434e+00,1.931402935827264411e+00,2.142288242479596150e+00,2.277450470012010175e+00,2.342539815894614907e+00
5.971574361859625091e-01,7.513265773103473544e-01,1.034015138779070364e+00,1.403415595535082216e+00,1.809524136415221252e+00,2.201763687998345542e+00,2.534379891656062700e+00,2.772547254593690003e+00,2.895870281526217838e+00
8.446587747135639868e-01,1.027235752834485538e+00,1.344343851356143649e+00,1.725227779848957699e+00,2.103687241493548576e+00,2.434486768315770266e+00,2.693315566885610579e+00,2.869149720031132667e+00,2.957894544520787594e+00
1.091977562952293201e+00,1.339616464934639151e+00,1.753482681742521976e+00,2.216642577770633338e+00,2.632920123046915251e+00,2.959985604422952665e+00,3.198842368808569425e+00,3.360837142217981910e+00,3.445695474103493083e+00
1.782807664867096964e+00,2.102872138761591181e+00,2.635041420158518832e+00,3.223336383915366365e+00,3.736583126420741863e+00,4.113030584562669567e+00,4.354967286754048317e+00,4.493918465017204156e+00,4.557442929542762755e+00
2.180404169267139203e+00,2.506538128212147054e+00,3.047997408461249780e+00,3.652370918281698131e+00,4.204332699174711863e+00,4.660196397758416431e+00,5.021874649387221723e+00,5.289153410732863492e+00,5.437132218724551436e+00
2.324744136575382480e+00,2.584922986627762320e+00,3.022695025383316914e+00,3.533309095931665311e+00,4.047611458582924371e+00,4.541134575408383611e+00,4.996572266309289745e+00,5.367538269148479202e+00,5.581472186032795157e+00
2.447932626503754427e+00,2.765732427354469891e+00,3.292416108713764000e+00,3.872169341544613896e+00,4.377979727502438578e+00,4.756821678839374457e+00,5.018512340755630241e+00,5.189734289701794623e+00,5.278701459084158998e+00
1.777106827654447940e+00,2.036459911317201943e+00,2.468617364881856346e+00,2.944569397343921757e+00,3.352677344424506156e+00,3.643744659105649930e+00,3.829929811303994569e+00,3.944284950697273473e+00,4.002609733271148329e+00
1.917585283752423653e+00,2.158580133822599834e+00,2.554604562219822572e+00,2.989854545836954092e+00,3.379458220022728110e+00,3.695200173045019021e+00,3.943830681381131242e+00,4.128709106553746011e+00,4.232177293365575466e+00
1.917585283752423653e+00,2.158580133822599834e+00,2.554604562219822572e+00,2.989854545836954092e+00,3.379458220022728110e+00,3.695200173045019021e+00,3.943830681381131242e+00,4.128709106553746011e+00,4.232177293365575466e+00
1.939975169162216684e+00,2.208797477327211656e+00,2.669790643297499599e+00,3.213351873093832634e+00,3.741079164633694276e+00,4.185964812291249615e+00,4.513195874501384708e+00,4.716846580318446058e+00,4.810998405374463438e+00
1.906210411101165292e+00,2.140261958476781246e+00,2.523417944849573491e+00,2.939996182135904856e+00,3.302588176659763786e+00,3.576867510546558826e+00,3.767727614536090730e+00,3.890523595062991280e+00,3.952406606631170494e+00
1.906210411101165292e+00,2.140261958476781246e+00,2.523417944849573491e+00,2.939996182135904856e+00,3.302588176659763786e+00,3.576867510546558826e+00,3.767727614536090730e+00,3.890523595062991280e+00,3.952406606631170494e+00
1.906210411101165292e+00,2.140261958476781246e+00,2.523417944849573491e+00,2.939996182135904856e+00,3.302588176659763786e+00,3.576867510546558826e+00,3.767727614536090730e+00,3.890523595062991280e+00,3.952406606631170494e+00
1.713270040431535968e+00,1.944216133888547748e+00,2.333629547142822336e+00,2.776407969053827696e+00,3.182047861789441878e+00,3.502368401460933089e+00,3.729332254176864758e+00,3.873784480561454302e+00,3.944943311494572669e+00
1.713270040431535968e+00,1.944216133888547748e+00,2.333629547142822336e+00,2.776407969053827696e+00,3.182047861789441878e+00,3.502368401460933089e+00,3.729332254176864758e+00,3.873784480561454302e+00,3.944943311494572669e+00
3.050723531557511414e+00,3.390885668256944818e+00,3.947748805803563688e+00,4.551766044169705872e+00,5.072925926073496683e+00,5.458161688757300567e+00,5.714405663903669108e+00,5.869586373988816774e+00,5.943796297488990632e+00
3.629544643566399387e+00,3.979023142021644421e+00,4.517113998923817597e+00,5.042530683415936466e+00,5.434546870684463293e+00,5.681659016014179997e+00,5.829591744981346579e+00,5.919803717493428152e+00,5.966186182898782775e+00
3.628397629560817350e+00,3.974825035449006894e+00,4.502187408650621947e+00,4.998323970712304387e+00,5.325424934968519430e+00,5.457017091130056841e+00,5.443711003642087931e+00,5.366473251861824778e+00,5.303639674024758222e+00
3.060140573656019214e+00,3.446250021864251778e+00,4.033305038755703897e+00,4.578965000369970895e+00,4.924617603356065132e+00,5.049998851680395973e+00,5.030655979225510777e+00,4.962506104979220289e+00,4.913560826112862046e+00
3.533795951651069078e+00,3.923774982980077652e+00,4.488116532151517291e+00,4.956075343154944690e+00,5.174211033663853598e+00,5.159841882476015051e+00,5.031288360578748176e+00,4.902110935834958383e+00,4.830784977508816525e+00
3.533795951651069078e+00,3.923774982980077652e+00,4.488116532151517291e+00,4.956075343154944690e+00,5.174211033663853598e+00,5.159841882476015051e+00,5.031288360578748176e+00,4.902110935834958383e+00,4.830784977508816525e+00
3.530171352081222569e+00,3.913998538560257145e+00,4.462101598285039827e+00,4.898336886221253295e+00,5.069045299650014158e+00,5.001802092746995498e+00,4.832137082071911394e+00,4.683679384069078466e+00,4.608727766314226315e+00
3.530171352081222569e+00,3.913998538560257145e+00,4.462101598285039827e+00,4.898336886221253295e+00,5.069045299650014158e+00,5.001802092746995498e+00,4.832137082071911394e+00,4.683679384069078466e+00,4.608727766314226315e+00
3.421049416365278262e+00,3.754271836688447550e+00,4.221020968544396013e+00,4.581888943757656207e+00,4.721799719234004655e+00,4.685354150283398411e+00,4.591056452331267579e+00,4.523952682197268871e+00,4.499605830598282452e+00
3.813017356304951644e+00,4.245241656567989352e+00,4.889584432201909081e+00,5.458839497615037395e+00,5.773403702051398412e+00,5.830700518223927098e+00,5.747883066216861181e+00,5.648102101779684858e+00,5.593227669038239647e+00
3.810344796015841418e+00,4.237204854428600953e+00,4.865382022563773390e+00,5.396815234620467194e+00,5.638979383257522571e+00,5.583199179696325842e+00,5.358896870958998804e+00,5.123888476673043257e+00,4.985289181785426571e+00
3.609941130209614712e+00,4.024419915338830478e+00,4.637198264497796707e+00,5.158727912452764741e+00,5.397898753516876980e+00,5.345111857528622501e+00,5.130713112893021233e+00,4.911103537583272782e+00,4.784885515979199866e+00
3.564013896497609579e+00,3.938280942194366308e+00,4.465810160916751315e+00,4.854388306223727412e+00,4.917767907479364098e+00,4.657852297219373661e+00,4.224715574719979827e+00,3.810747086964787478e+00,3.566423827784039879e+00
3.798055525952267253e+00,4.223531460868192866e+00,4.824539534537946039e+00,5.272853770066474155e+00,5.357749472386224454e+00,5.072710622229769761e+00,4.575839858374648017e+00,4.085466527144657078e+00,3.789253228439820376e+00
4.355010591153717137e+00,4.728404689869694089e+00,5.242646117580890497e+00,5.600952979171246682e+00,5.622641908271871714e+00,5.310592225244296749e+00,4.808469365884559643e+00,4.315773576616675378e+00,4.015508546207048113e+00
4.409571559011689068e+00,4.808268040805598886e+00,5.363186432451212404e+00,5.759176950403045225e+00,5.796264698479877353e+00,5.468816196476095293e+00,4.929009680754881551e+00,4.395636927552580175e+00,4.070069514065020044e+00
4.431674915363505107e+00,4.848188947448352160e+00,5.437685541536838585e+00,5.878191718989839387e+00,5.954488669711675897e+00,5.643964532967628678e+00,5.092597893836958711e+00,4.530817303638120741e+00,4.182390476507082511e+00
5.600354022145465294e+00,6.002672412436450777e+00,6.538977539957561369e+00,6.875487925776507581e+00,6.832433539788701715e+00,6.457734445982455718e+00,5.945133676607337492e+00,5.498388968572995417e+00,5.248817468732523750e+00
5.352852683617864926e+00,5.726763236912312927e+00,6.228648827380489195e+00,6.553675741462631876e+00,6.538270434710374168e+00,6.225011365665030105e+00,5.786198001377789168e+00,5.401786503135553197e+00,5.186793205737953549e+00
5.763942235227542454e+00,6.149412911931446679e+00,6.662781974136425589e+00,6.983019222626499101e+00,6.934581728109876053e+00,6.559095377386110925e+00,6.041024438047029932e+00,5.582825534716917559e+00,5.323316577818149042e+00
5.887990761216682856e+00,6.342617842806331119e+00,6.980653324595521347e+00,7.448465383261348549e+00,7.522907938266530259e+00,7.202719746013862334e+00,6.661681863201176945e+00,6.134643885765193261e+00,5.818319254873352442e+00
5.997112696932626719e+00,6.502344544678140714e+00,7.221733954336165162e+00,7.764913325724945636e+00,7.870153518682539762e+00,7.519167688477459421e+00,6.902762492941820760e+00,6.294370587637002856e+00,5.927441190589297193e+00
5.999211750218945483e+00,6.508282293531210350e+00,7.238473068837703472e+00,7.804834232367699798e+00,7.950016869618444559e+00,7.654348064562999987e+00,7.098808317530053813e+00,6.541918979927844546e+00,6.204106423405097992e+00
7.141625817388973729e+00,7.752968254458304287e+00,8.646064815290156247e+00,9.376683187758745319e+00,9.640491268096273103e+00,9.400461866688200274e+00,8.849440542309398694e+00,8.273433366562828795e+00,7.918830881447117775e+00
6.664692428490033294e+00,7.221481205289701499e+00,8.013866993393341076e+00,8.608385650579251092e+00,8.706470615108624855e+00,8.272422407241521114e+00,7.509418456465964731e+00,6.738941068719080718e+00,6.264321174712480733e+00
7.151589577913686213e+00,7.610496690186050017e+00,8.204618959973592140e+00,8.511799280675258927e+00,8.278870323485307381e+00,7.551083807268577530e+00,6.606335123428031864e+00,5.777550113565771639e+00,5.307656123503723400e+00
6.957123660960530032e+00,7.410612170031065205e+00,8.005554742901900056e+00,8.330393517302244533e+00,8.133027625537053495e+00,7.453725284539471474e+00,6.564834309150202607e+00,5.789927839589195990e+00,5.354800849988336608e+00
7.150064031630158468e+00,7.606657994619299146e+00,8.195343140608652988e+00,8.493981730384321693e+00,8.253567940407375403e+00,7.528224393625097655e+00,6.603229669509428135e+00,5.806666954090733412e+00,5.362264145124933989e+00
7.262592776547588613e+00,7.824400710790222924e+00,8.572994645079567988e+00,9.000783234012098788e+00,8.766475431387732442e+00,7.864674411777469842e+00,6.597586292021609289e+00,5.409366239019266054e+00,4.701126259364443172e+00
7.324214282341944937e+00,7.835982371850075623e+00,8.504752962875425482e+00,8.853360628428767143e+00,8.567574496221517677e+00,7.654947872843064438e+00,6.412341833081843134e+00,5.263384497285257702e+00,4.583441055072103865e+00
7.320016175769307409e+00,7.824106874143936352e+00,8.471274733872348861e+00,8.773518815143260596e+00,8.407847794349706305e+00,7.384587120671983307e+00,6.020250183905377028e+00,4.768287712703577874e+00,4.030110589440501379e+00
7.297912819417490482e+00,7.784185967501182191e+00,8.396775624786723569e+00,8.654504046556466434e+00,8.249623823117907762e+00,7.209438784180449922e+00,5.856661970823299868e+00,4.633107336618038197e+00,3.917789626998439800e+00
7.133568549043749485e+00,7.671817951295882843e+00,8.364318013280566788e+00,8.694472006962458366e+00,8.327984443413800619e+00,7.288532646124490810e+00,5.914421965407388626e+00,4.667090494407721835e+00,3.937793930063937076e+00
7.081172796309939343e+00,7.627302291794714861e+00,8.342926360926501417e+00,8.712125844145596432e+00,8.384060226324425713e+00,7.356149685766031787e+00,5.954205744310602455e+00,4.655530370998266498e+00,3.886526679423920605e+00
7.081172796309939343e+00,7.627302291794714861e+00,8.342926360926501417e+00,8.712125844145596432e+00,8.384060226324425713e+00,7.356149685766031787e+00,5.954205744310602455e+00,4.655530370998266498e+00,3.886526679423920605e+00
6.083466824321103417e+00,6.635698504939990805e+00,7.372779541472891829e+00,7.800539269552861477e+00,7.602304097756313439e+00,6.805433535534276324e+00,5.725967226989119752e+00,4.762191302261472359e+00,4.211619697171970600e+00
5.939444307664549783e+00,6.426203201271602161e+00,7.071803299933411502e+00,7.438682473160339370e+00,7.248172498931240604e+00,6.522888338859520019e+00,5.540865260091466737e+00,4.659167696834748185e+00,4.152772923253119863e+00
6.522127328787663103e+00,6.980773781335678052e+00,7.590423925928457827e+00,7.943534907785597454e+00,7.776454640062524071e+00,7.093958068094599945e+00,6.136234259190293194e+00,5.243086674158186078e+00,4.713406414656999388e+00
5.553752227528601537e+00,6.121946130810829168e+00,6.933038369327329420e+00,7.532629537678698028e+00,7.589947062592492522e+00,7.057920210312510712e+00,6.168161870196777308e+00,5.288397664033344547e+00,4.754206927519417647e+00
